SID,URL,MITRE Technique ID,Rule
32038,https://snort.org/rule_docs/1-32038,['T1204'],"alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25 ( msg:""OS-OTHER Bash environment variable injection attempt""; flow:to_server,established; content:""() {"",fast_pattern,nocase; content:""MAIL"",nocase; content:""FROM|3A|"",distance 0,nocase; pcre:""/^\s*?MAIL\s+?FROM\x3a[^\r\n]*?\x28\x29\s\x7b/i""; metadata:policy balanced-ips drop,policy max-detect-ips drop,policy security-ips drop,ruleset community; service:smtp; reference:cve,2014-6271; reference:cve,2014-6277; reference:cve,2014-6278; reference:cve,2014-7169; classtype:attempted-admin; sid:32038; rev:3; )"
32039,https://snort.org/rule_docs/1-32039,['T1204'],"alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25 ( msg:""OS-OTHER Bash environment variable injection attempt""; flow:to_server,established; content:""() {"",fast_pattern,nocase; content:""RCPT"",nocase; content:""TO|3A|"",distance 0,nocase; pcre:""/^\s*?RCPT\s+?TO\x3a[^\r\n]*?\x28\x29\s\x7b/i""; metadata:policy balanced-ips drop,policy max-detect-ips drop,policy security-ips drop,ruleset community; service:smtp; reference:cve,2014-6271; reference:cve,2014-6277; reference:cve,2014-6278; reference:cve,2014-7169; classtype:attempted-admin; sid:32039; rev:3; )"
32041,https://snort.org/rule_docs/1-32041,['T1204'],"alert udp $EXTERNAL_NET any -> $SIP_SERVERS $SIP_PORTS ( msg:""OS-OTHER Bash environment variable injection attempt""; flow:stateless; sip_header; content:""() {""; metadata:policy max-detect-ips drop,policy security-ips drop,ruleset community; service:sip; reference:cve,2014-6271; reference:cve,2014-6277; reference:cve,2014-6278; reference:cve,2014-7169; classtype:attempted-admin; sid:32041; rev:4; )"
32042,https://snort.org/rule_docs/1-32042,['T1204'],"alert tcp $EXTERNAL_NET any -> $SIP_SERVERS $SIP_PORTS ( msg:""OS-OTHER Bash environment variable injection attempt""; flow:to_server,established; sip_header; content:""() {""; metadata:policy max-detect-ips drop,policy security-ips drop,ruleset community; service:sip; reference:cve,2014-6271; reference:cve,2014-6277; reference:cve,2014-6278; reference:cve,2014-7169; classtype:attempted-admin; sid:32042; rev:4; )"
32043,https://snort.org/rule_docs/1-32043,['T1204'],"alert tcp $EXTERNAL_NET any -> $HOME_NET 21 ( msg:""OS-OTHER Bash environment variable injection attempt""; flow:to_server,established; content:""USER "",depth 5; content:""() {"",fast_pattern,nocase; metadata:policy balanced-ips drop,policy max-detect-ips drop,policy security-ips drop,ruleset community; service:ftp; reference:cve,2014-6271; reference:cve,2014-6277; reference:cve,2014-6278; reference:cve,2014-7169; classtype:attempted-admin; sid:32043; rev:3; )"
32069,https://snort.org/rule_docs/1-32069,['T1204'],"alert tcp $EXTERNAL_NET any -> $HOME_NET 21 ( msg:""OS-OTHER Bash environment variable injection attempt""; flow:to_server,established; content:""PASS "",depth 5; content:""() {"",fast_pattern,nocase; metadata:policy balanced-ips drop,policy max-detect-ips drop,policy security-ips drop,ruleset community; service:ftp; reference:cve,2014-6271; reference:cve,2014-6277; reference:cve,2014-6278; reference:cve,2014-7169; classtype:attempted-admin; sid:32069; rev:3; )"
32102,https://snort.org/rule_docs/1-32102,['T1218'],nan
32103,https://snort.org/rule_docs/1-32103,['T1218'],nan
32104,https://snort.org/rule_docs/1-32104,['T1218'],nan
32105,https://snort.org/rule_docs/1-32105,['T1218'],nan
32312,https://snort.org/rule_docs/1-32312,['T1020'],nan
32335,https://snort.org/rule_docs/1-32335,['T1204'],"alert tcp $EXTERNAL_NET any -> $HOME_NET $HTTP_PORTS ( msg:""OS-OTHER Bash CGI environment variable injection attempt""; flow:to_server,established; content:"" () {"",depth 50; http_uri; bufferlen:>0; pkt_data; content:!""HTTP/""; metadata:policy max-detect-ips drop,ruleset community; service:http; reference:cve,2014-6271; reference:cve,2014-6277; reference:cve,2014-6278; reference:cve,2014-7169; classtype:attempted-admin; sid:32335; rev:2; )"
32366,https://snort.org/rule_docs/1-32366,['T1204'],"alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25 ( msg:""OS-OTHER Bash environment variable injection attempt""; flow:to_server,established; content:""() {""; content:""}"",within 25; pcre:""/^[\w\x2d\x5f]+?\x3a\s*?\x28\x29\s\x7b/im""; metadata:policy max-detect-ips drop,ruleset community; service:smtp; reference:cve,2014-6271; reference:cve,2014-6277; reference:cve,2014-6278; reference:cve,2014-7169; classtype:attempted-admin; sid:32366; rev:2; )"
32670,https://snort.org/rule_docs/1-32670,['T1071'],"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""MALWARE-CNC Win.Dropper.Ch variant outbound connection""; flow:to_server,established; http_method; content:""POST""; http_uri; content:""/tasks.php"",fast_pattern,nocase; http_header; content:""Content-length:""; content:""Content-type:""; content:!""Accept""; metadata:impact_flag red,policy balanced-ips drop,policy max-detect-ips drop,policy security-ips drop,ruleset community; service:http; reference:url,www.virustotal.com/en/file/3d8f05f45f8335198e5488716be2a9c5cebead7d0321bc371fa475d689ffe658/analysis/; classtype:trojan-activity; sid:32670; rev:3; )"
32771,https://snort.org/rule_docs/1-32771,['T1566'],nan
32772,https://snort.org/rule_docs/1-32772,['T1566'],nan
32804,https://snort.org/rule_docs/1-32804,['T1027'],nan
32949,https://snort.org/rule_docs/1-32949,['T1546'],nan
32950,https://snort.org/rule_docs/1-32950,['T1102'],nan
33220,https://snort.org/rule_docs/1-33220,['T1020'],"alert tcp $HOME_NET any -> $EXTERNAL_NET [25,587] ( msg:""MALWARE-CNC Win.Trojan.HawkEye keylogger exfiltration attempt""; flow:to_server,established; content:""HawkEye Keylogger"",fast_pattern,nocase; content:""Subject: =?utf-8?B""; metadata:impact_flag red,ruleset community; service:smtp; T1020; T1056; reference:url,www.virustotal.com/en/file/f4499928a6fee5d37fb711ed6d68708bf116cfc7f284d3295dd30ded7ecf64b2/analysis/; classtype:trojan-activity; sid:33220; rev:6; )"
33221,https://snort.org/rule_docs/1-33221,['T1020'],"alert tcp $HOME_NET any -> $EXTERNAL_NET [25,587] ( msg:""MALWARE-CNC Win.Trojan.HawkEye Keylogger exfiltration attempt - clipboard and screenshot""; flow:to_server,established; content:""Subject|3A 20|=?utf-8?B?"",fast_pattern; content:""=?=|0D 0A|"",within 150; flowbits:set,hawk.lgr; flowbits:noalert; metadata:ruleset community; service:smtp; T1020; T1056; reference:url,www.virustotal.com/en/file/f4499928a6fee5d37fb711ed6d68708bf116cfc7f284d3295dd30ded7ecf64b2/analysis/; classtype:trojan-activity; sid:33221; rev:8; )"
33222,https://snort.org/rule_docs/1-33222,['T1020'],"alert tcp $HOME_NET any -> $EXTERNAL_NET [25,587] ( msg:""MALWARE-CNC Win.Trojan.HawkEye Keylogger exfiltration attempt - clipboard and screenshot""; flow:to_server,established; flowbits:isset,hawk.lgr; content:""=0D=0AClipboard"",fast_pattern,nocase; content:""=0D=0AKeyboard"",nocase; metadata:impact_flag red,ruleset community; service:smtp; T1020; T1056; reference:url,www.virustotal.com/en/file/f4499928a6fee5d37fb711ed6d68708bf116cfc7f284d3295dd30ded7ecf64b2/analysis/; classtype:trojan-activity; sid:33222; rev:3; )"
33223,https://snort.org/rule_docs/1-33223,['T1020'],"alert tcp $HOME_NET any -> $EXTERNAL_NET [25,587] ( msg:""MALWARE-CNC Win.Trojan.HawkEye Keylogger exfiltration attempt - clipboard and screenshot""; flow:to_server,established; flowbits:isset,hawk.lgr; content:""name=screenshot"",fast_pattern,nocase; pcre:""/name\x3dscreenshot\d+\x2e/i""; metadata:impact_flag red,ruleset community; service:smtp; T1020; T1056; reference:url,www.virustotal.com/en/file/f4499928a6fee5d37fb711ed6d68708bf116cfc7f284d3295dd30ded7ecf64b2/analysis/; classtype:trojan-activity; sid:33223; rev:3; )"
33547,https://snort.org/rule_docs/1-33547,['T1571'],"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""MALWARE-CNC Win.Trojan.Turla outbound connection""; flow:to_server,established; http_method; content:""POST""; http_uri; content:""?uid=""; content:""&context="",distance 0; content:""&mode=text"",distance 0,fast_pattern; content:""&data="",distance 0; metadata:impact_flag red,ruleset community; service:http; T1065; reference:url,www.virustotal.com/en/file/1a488c6824bd39f3568346b2aaf3f6666f41b1d4961a2d77360c7c65c7978b5e/analysis/; classtype:trojan-activity; sid:33547; rev:4; )"
33566,https://snort.org/rule_docs/1-33566,['T1220'],nan
33656,https://snort.org/rule_docs/1-33656,['T1020'],nan
33857,https://snort.org/rule_docs/1-33857,['T1020'],nan
33886,https://snort.org/rule_docs/1-33886,['T1056'],nan
33939,https://snort.org/rule_docs/1-33939,['T1218'],nan
33940,https://snort.org/rule_docs/1-33940,['T1218'],nan
33941,https://snort.org/rule_docs/1-33941,['T1218'],nan
33942,https://snort.org/rule_docs/1-33942,['T1218'],nan
33943,https://snort.org/rule_docs/1-33943,['T1218'],nan
33983,https://snort.org/rule_docs/1-33983,['T1027'],nan
34037,https://snort.org/rule_docs/1-34037,['T1102'],nan
34446,https://snort.org/rule_docs/1-34446,['T1020'],nan
34463,https://snort.org/rule_docs/1-34463,['T1219'],nan
34709,https://snort.org/rule_docs/1-34709,['T1550'],nan
34944,https://snort.org/rule_docs/1-34944,['T1003'],nan
34957,https://snort.org/rule_docs/1-34957,['T1176'],nan
35029,https://snort.org/rule_docs/1-35029,['T1056'],nan
35030,https://snort.org/rule_docs/1-35030,['T1094'],"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""MALWARE-CNC Win.Trojan.Zeus variant outbound connection""; flow:to_server,established; http_raw_uri; bufferlen:9; http_uri; content:""/diff.php"",fast_pattern,nocase; http_header; content:""|0D 0A|User-Agent: Mozilla/4.0|0D 0A|""; content:""|0D 0A|Content-Type: application/octet-stream|0D 0A|""; http_client_body; content:""|A0 CD 37 A4 5B|"",depth 5; metadata:impact_flag red,ruleset community; service:http; reference:url,www.virustotal.com/en/file/a7009a6ed3ff0191e3c8e7f8b27b9b16afe2a82d1eb131ecd27d8f8a5b17e819/analysis/1433243075/; classtype:trojan-activity; sid:35030; rev:2; )"
35109,https://snort.org/rule_docs/1-35109,['T1027'],nan
35110,https://snort.org/rule_docs/1-35110,['T1027'],nan
35215,https://snort.org/rule_docs/1-35215,['T1574'],nan
35317,https://snort.org/rule_docs/1-35317,['T1176'],nan
35471,https://snort.org/rule_docs/1-35471,['T1571'],nan
36054,https://snort.org/rule_docs/1-36054,['T1205'],nan
36100,https://snort.org/rule_docs/1-36100,['T1078'],nan
36198,https://snort.org/rule_docs/1-36198,['T1021'],nan
36201,https://snort.org/rule_docs/1-36201,['T1020'],nan
36304,https://snort.org/rule_docs/1-36304,['T1176'],nan
36338,https://snort.org/rule_docs/1-36338,['T1566'],nan
36585,https://snort.org/rule_docs/1-36585,['T1059'],nan
36601,https://snort.org/rule_docs/1-36601,['T1056'],nan
36602,https://snort.org/rule_docs/1-36602,['T1056'],nan
36603,https://snort.org/rule_docs/1-36603,['T1056'],nan
36611,https://snort.org/rule_docs/1-36611,['T1189'],"alert tcp $EXTERNAL_NET any -> $HOME_NET any ( msg:""INDICATOR-COMPROMISE Metasploit Meterpreter reverse HTTPS certificate""; flow:to_client,established; content:""|16 03 01|""; content:""|0B|"",within 1,distance 2; content:""|30 82|"",within 2,distance 9; content:""|30 82|"",within 2,distance 2; content:""|A0 03 02 01 02 02|"",within 6,distance 2; content:""|30 0D 06 09 2A 86 48 86 F7 0D 01 01|"",within 22; content:""|31|"",within 1,distance 5; content:""|30|"",within 1,distance 1; content:""|06 03 55 04 03 0C|"",within 6,distance 1; byte_extract:1,0,string_size,relative; content:""|30|"",within 1,distance string_size; content:""|17 0D|"",within 2,distance 1; content:""Z|17 0D|"",within 3,distance 12; content:""Z|30|"",within 2,distance 12; content:""|31|"",within 1,distance 1; content:""|30|"",within 1,distance 1; content:""|06 03 55 04 03 0C|"",within 6,distance 1; byte_extract:1,0,string_size,relative; content:""|30 82|"",within 2,distance string_size; content:""|30 0D 06 09 2A 86 48 86 F7 0D 01 01 01 05 00 03 82|"",within 17,distance 2; content:""|30 82|"",within 2,distance 3; content:""|02 82|"",within 2,distance 2; content:""|02 03 01 00 01 A3 0D 30 0B 30 09 06 03 55 1D 13 04 02 30 00 30 0D 06 09 2A 86 48 86 F7 0D 01 01 0B 05 00|"",fast_pattern,nocase; metadata:policy max-detect-ips drop,ruleset community; service:ssl; reference:url,blog.didierstevens.com; classtype:misc-activity; sid:36611; rev:4; )"
36666,https://snort.org/rule_docs/1-36666,['T1571'],nan
36824,https://snort.org/rule_docs/1-36824,['T1027'],nan
37245,https://snort.org/rule_docs/1-37245,"1001.0 , 1219","alert tcp $EXTERNAL_NET any -> $HOME_NET $HTTP_PORTS ( msg:""MALWARE-CNC Win.Backdoor.Chopper web shell connection""; flow:to_server,established; http_client_body; content:""=@eval(base64_decode($_POST"",fast_pattern,nocase; metadata:impact_flag red,policy balanced-ips drop,policy max-detect-ips drop,policy security-ips drop,ruleset community; service:http; T1001; T1100; T1132; reference:url,informationonsecurity.blogspot.com/2012/11/china-chopper-webshell.html; reference:url,www.virustotal.com/en/file/BE24561427D754C0C150272CAB5017D5A2DA64D41BEC74416B8AE363FB07FD77/analysis/; classtype:trojan-activity; sid:37245; rev:4; )"
37257,https://snort.org/rule_docs/1-37257,['T1574'],nan
37298,https://snort.org/rule_docs/1-37298,['T1021'],nan
37299,https://snort.org/rule_docs/1-37299,['T1021'],nan
37300,https://snort.org/rule_docs/1-37300,['T1021'],nan
37301,https://snort.org/rule_docs/1-37301,['T1021'],nan
37302,https://snort.org/rule_docs/1-37302,['T1021'],nan
37303,https://snort.org/rule_docs/1-37303,['T1021'],nan
37304,https://snort.org/rule_docs/1-37304,['T1021'],nan
37305,https://snort.org/rule_docs/1-37305,['T1021'],nan
37306,https://snort.org/rule_docs/1-37306,['T1021'],nan
37312,https://snort.org/rule_docs/1-37312,['T1020'],nan
37313,https://snort.org/rule_docs/1-37313,['T1020'],nan
37378,https://snort.org/rule_docs/1-37378,['T1078'],nan
37379,https://snort.org/rule_docs/1-37379,['T1078'],nan
37380,https://snort.org/rule_docs/1-37380,['T1078'],nan
37381,https://snort.org/rule_docs/1-37381,['T1078'],nan
37382,https://snort.org/rule_docs/1-37382,['T1078'],nan
37383,https://snort.org/rule_docs/1-37383,['T1078'],nan
37384,https://snort.org/rule_docs/1-37384,['T1078'],nan
37385,https://snort.org/rule_docs/1-37385,['T1078'],nan
37386,https://snort.org/rule_docs/1-37386,['T1078'],nan
37387,https://snort.org/rule_docs/1-37387,['T1078'],nan
37388,https://snort.org/rule_docs/1-37388,['T1078'],nan
37389,https://snort.org/rule_docs/1-37389,['T1078'],nan
37390,https://snort.org/rule_docs/1-37390,['T1078'],nan
37391,https://snort.org/rule_docs/1-37391,['T1078'],nan
37392,https://snort.org/rule_docs/1-37392,['T1078'],nan
37393,https://snort.org/rule_docs/1-37393,['T1078'],nan
37394,https://snort.org/rule_docs/1-37394,['T1078'],nan
37395,https://snort.org/rule_docs/1-37395,['T1078'],nan
37396,https://snort.org/rule_docs/1-37396,['T1078'],nan
37909,https://snort.org/rule_docs/1-37909,['T1027'],nan
37963,https://snort.org/rule_docs/1-37963,['T1192'],"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""INDICATOR-COMPROMISE malicious file download attempt""; flow:to_server,established; http_uri; content:""|2F 70 6F 63|""; pcre:""/\x2f\x70\x6f\x63(\d*|\x5f[\x61-\x7a]+)\x2e(\x68\x74\x6d\x6c|\x78(\x6c\x73|\x73\x6c|\x6d\x6c)|\x6a(\x73|\x61\x76a)|\x61\x73\x70|\x70(\x64f|\x70\x74|\x48\x70|\x73\x64)|\x66\x6c\x76|\x73\x77\x66|\x64\x6fc|\x74\x74\x66|\x62\x6d\x70|\x6d(\x70\x33|\x33\x75))/i""; metadata:policy max-detect-ips drop,ruleset community; service:http; classtype:misc-activity; sid:37963; rev:3; )"
38104,https://snort.org/rule_docs/1-38104,['T1027'],nan
38249,https://snort.org/rule_docs/1-38249,['T1078'],nan
38259,https://snort.org/rule_docs/1-38259,['T1059'],nan
38260,https://snort.org/rule_docs/1-38260,['T1059'],nan
38261,https://snort.org/rule_docs/1-38261,['T1059'],nan
38355,https://snort.org/rule_docs/1-38355,['T1094'],"alert tcp $HOME_NET any -> $EXTERNAL_NET any ( msg:""MALWARE-CNC Win.Trojan.NetWiredRC variant keepalive""; flow:to_server,established; content:""|01 00 00 00 01|"",depth 5; isdataat:4; isdataat:!5; metadata:impact_flag red,ruleset community; reference:url,www.circl.lu/pub/tr-23/; classtype:trojan-activity; sid:38355; rev:3; )"
38385,https://snort.org/rule_docs/1-38385,['T1056'],"alert tcp $HOME_NET any -> $EXTERNAL_NET 21 ( msg:""MALWARE-CNC Win.Trojan.FTPKeyLogger outbound connection""; flow:to_server,established; content:""USER obitex@benfoods.tk|0D 0A|"",fast_pattern,nocase; metadata:impact_flag red,ruleset community; service:ftp; T1056; reference:url,www.virustotal.com/en/file/44f956d41f5aea97884f88f60c1e28dc246b4b7318a87b332367e7f0476ca8fc/analysis/1459279340/; classtype:trojan-activity; sid:38385; rev:3; )"
38386,https://snort.org/rule_docs/1-38386,['T1056'],"alert tcp $HOME_NET any -> $EXTERNAL_NET 21 ( msg:""MALWARE-CNC Win.Trojan.FTPKeyLogger outbound connection""; flow:to_server,established; content:""PASS Goodman1986|0D 0A|"",fast_pattern,nocase; metadata:impact_flag red,ruleset community; service:ftp; T1056; reference:url,www.virustotal.com/en/file/44f956d41f5aea97884f88f60c1e28dc246b4b7318a87b332367e7f0476ca8fc/analysis/1459279340/; classtype:trojan-activity; sid:38386; rev:3; )"
38387,https://snort.org/rule_docs/1-38387,['T1056'],"alert tcp $HOME_NET any -> $EXTERNAL_NET 21 ( msg:""MALWARE-CNC Win.Trojan.FTPKeyLogger outbound connection""; flow:to_server,established; content:""STOR Screenshot from|3A 20|"",fast_pattern; content:""|29|.png"",within 80; metadata:impact_flag red,ruleset community; service:ftp; T1056; reference:url,www.virustotal.com/en/file/44f956d41f5aea97884f88f60c1e28dc246b4b7318a87b332367e7f0476ca8fc/analysis/1459279340/; classtype:trojan-activity; sid:38387; rev:2; )"
